1.0,25000.0,1.9,1.0,3850.0,0.0012836666666666667,0.00023054989898989894,4.579818256205163e-09,0.00023054989898989528,0.01,0.02,0.06,0.16,0.37,-0.2728263094900871,0.3151034378525053,49707.0,160886.90000000002,289148.5,447158.09999999986,676676.0,329626.49966983567,54937848463.65081,0.00020614307140931487,0.0009990012040361762,0.0033220613840967417,0.010395249351859093,0.04601570591330528,0.022628342732787132,0.00597265874966979,0.00020614307140931487,0.0007716037216596305,0.0025252520572394133,0.007177035324275494,0.02678571827709675,0.013329535722732544,0.0026457454077899456
1.0,25000.0,1.9,1.0,564.0,0.000188,1.0023838383838385e-05,9.669708369894237e-12,1.0023838383838358e-05,0.01,0.01,0.01,0.02,0.07,-2.067034488163844,0.04442642158708634,45408.4,160348.0,290022.0,456027.0,688800.4,332656.78139691695,57146498131.75223,0.0001020304043777287,0.0001020304043777287,0.00020614307140931487,0.0005316321621648967,0.0026893767062574625,0.013812254182994366,0.008403757587075233,0.0001020304043777287,0.0001020304043777287,0.00020614307140931487,0.0005316321621648967,0.002685078652575612,0.010741922073066235,0.00582457659766078
1.0,25000.0,1.9,1.0,528.0,0.000176,9.87602693602694e-06,1.9715749952952655e-11,9.876026936026909e-06,0.01,0.01,0.01,0.02,0.06,-2.0068138206256374,0.07743246085772083,44165.600000000006,154657.8,286028.0,454522.9999999998,682241.1,328392.22283582087,56577907076.076035,0.0001020304043777287,0.0001020304043777287,0.00020614307140931487,0.0005316321621648967,0.003549003042280674,0.014027553610503674,0.008428631350398064,0.0001020304043777287,0.0001020304043777287,0.00020614307140931487,0.0005316321621648967,0.003549003042280674,0.011269456706941128,0.006061107385903597
1.0,25000.0,1.9,1.0,562.0,0.00018733333333333332,9.762828282828285e-06,2.0003382131075078e-11,9.76282828282825e-06,0.01,0.01,0.01,0.02,0.06,-2.092980526404804,0.05256102812648848,45672.0,155544.59999999998,281586.0,434234.19999999995,660664.0,319945.5285824244,52468303687.67788,0.0001020304043777287,0.0001020304043777287,0.00020614307140931487,0.0005316321621648967,0.002659574616700411,0.014126786962151527,0.008572126738727093,0.0001020304043777287,0.0001020304043777287,0.00020614307140931487,0.0005316321621648967,0.002849003067240119,0.011303875595331192,0.005878591910004616
1.0,25000.0,1.9,1.0,526.0,0.00017533333333333333,1.0364377104377106e-05,1.7594456207416483e-11,1.0364377104377079e-05,0.01,0.01,0.01,0.02,0.08499999999999999,-1.9687941356673733,0.08150092584757977,46334.8,160234.99999999997,291083.5,452232.7,690532.4,332883.01123063685,57515287528.052635,0.0001020304043777287,0.0001020304043777287,0.00020614307140931487,0.0006311803008429706,0.004179985728114843,0.013762760907411575,0.008337932638823986,0.0001020304043777287,0.0001020304043777287,0.00020614307140931487,0.0006311803008429706,0.004125765059143305,0.01074227225035429,0.005591664928942919
1.0,25000.0,1.9,1.0,456.0,0.000152,9.331515151515153e-06,2.0054209801720915e-11,9.331515151515127e-06,0.01,0.01,0.01,0.02,0.08,-1.8849672945610005,0.11950020541691017,44586.3,155788.80000000002,286936.5,445888.89999999973,678805.2999999999,326746.94488076126,55572070837.495895,0.0001020304043777287,0.0001020304043777287,0.00020614307140931487,0.0006311803008429706,0.00478710001334548,0.015324898064136505,0.009105846285820007,0.0001020304043777287,0.0001020304043777287,0.00020614307140931487,0.0005316321621648967,0.0037359895650297403,0.011264451779425144,0.006215326022356749
1.0,25000.0,1.9,1.0,554.0,0.00018466666666666666,9.466531986531987e-06,1.0063119799566947e-11,9.466531986531953e-06,0.01,0.01,0.01,0.02,0.06699999999999989,-2.0700318884840785,0.08087499464000768,45894.5,158409.5,295253.0,470114.0,700504.0,338379.9636107139,59504583744.3906,0.0001020304043777287,0.0001020304043777287,0.00020614307140931487,0.0005316321621648967,0.002327901544049382,0.0130683071911335,0.008072328753769398,0.0001020304043777287,0.0001020304043777287,0.00020614307140931487,0.0004208754107821733,0.0022675737272948027,0.010836327448487282,0.006141194142401218
1.0,25000.0,1.9,1.0,536.0,0.00017866666666666665,1.0166801346801347e-05,1.560259175821062e-11,1.016680134680132e-05,0.01,0.01,0.01,0.02,0.06,-1.981829893654574,0.10568596362911567,46583.6,157877.5,280147.5,432935.4,659897.1000000001,321035.9156027193,52996244672.547295,0.0001020304043777287,0.0001020304043777287,0.00020614307140931487,0.0006311803008429706,0.003778340504504924,0.01411881297826767,0.00851115956902504,0.0001020304043777287,0.0001020304043777287,0.00020614307140931487,0.0005316321621648967,0.0033594626002013683,0.010746141895651817,0.005467365495860577
1.0,25000.0,1.9,1.0,494.0,0.00016466666666666667,1.0495757575757576e-05,1.6360891500867263e-11,1.049575757575754e-05,0.01,0.01,0.01,0.02,0.1,-1.8816704692990893,0.07984026436456784,46509.9,158478.69999999998,286449.5,446715.89999999997,675800.6000000002,327401.1638511864,55052369880.07081,0.0001020304043777287,0.0001020304043777287,0.00020614307140931487,0.0006311803008429706,0.005205321591347456,0.01464333850890398,0.008459926582872868,0.0001020304043777287,0.0001020304043777287,0.00020614307140931487,0.0006311803008429706,0.004899578634649515,0.010907359421253204,0.005773797165602446
1.0,25000.0,1.9,1.0,502.0,0.00016733333333333333,8.22922558922559e-06,1.2347200689272077e-11,8.229225589225563e-06,0.01,0.01,0.01,0.02,0.05,-2.0812839902962486,0.07950213466414781,45360.0,155306.19999999998,278916.0,428064.6,653163.0,317656.105816365,52344711965.51731,0.0001020304043777287,0.0001020304043777287,0.00020614307140931487,0.0005316321621648967,0.002068881643936038,0.01370283868163824,0.00896388478577137,0.0001020304043777287,0.0001020304043777287,0.00020614307140931487,0.0004208754107821733,0.002327901544049382,0.010793344117701054,0.005912318825721741
4.0,25000.0,1.3,1.0,146.0,4.8666666666666666e-05,3.7802020202020207e-06,9.05165823895521e-12,3.78020202020201e-06,0.01,0.01,0.01,0.03,0.11499999999999999,-1.2142492395177937,0.3049630485516579,30114.5,147652.0,274506.5,433106.0,674865.0,317932.15536105033,57176441127.00376,0.0001020304043777287,0.0001020304043777287,0.0003124023787677288,0.0009990012040361762,0.012027490884065628,0.022344013676047325,0.013115721754729748,0.0001020304043777287,0.0001020304043777287,0.0003124023787677288,0.0009990012040361762,0.008723235689103603,0.012623719871044159,0.006483397446572781
5.0,25000.0,1.1,1.0,110.0,3.6666666666666666e-05,4.983164983164983e-06,1.8149416136675404e-11,4.983164983164977e-06,0.01,0.01,0.02,0.08,0.30300000000000027,-0.5506819374818377,0.6683853380072331,25689.7,141569.69999999998,278509.0,457251.39999999973,746458.6000000001,331210.82274401473,67182737439.02522,0.0001020304043777287,0.00020614307140931487,0.0012484393082559109,0.007170434575527906,0.07197539657354364,0.03708405792713165,0.017671125009655952,0.0001020304043777287,0.00020614307140931487,0.000984790502116084,0.004125765059143305,0.02213973589241502,0.014453278854489326,0.005505041219294071
1.0,25000.0,1.9,1.0,572.0,0.00019066666666666668,1.1039124579124581e-05,2.8681243269961122e-11,1.1039124579124567e-05,0.01,0.01,0.01,0.02,0.06,-2.023170730860301,0.05208770258170489,46253.0,162372.0,295668.0,456868.0,695865.0,335602.6301280542,57949001538.78929,0.0001020304043777287,0.0001020304043777287,0.00020614307140931487,0.0004208754107821733,0.0043290043249726295,0.013335724361240864,0.0077241347171366215,0.0001020304043777287,0.0001020304043777287,0.00020614307140931487,0.0005316321621648967,0.003549003042280674,0.01077671255916357,0.00561990961432457
1.0,25000.0,1.9,1.0,492.0,0.000164,8.20074074074074e-06,1.2486975474157969e-11,8.200740740740708e-06,0.01,0.01,0.01,0.02,0.06,-2.0736026121472246,0.060532742581052255,45273.700000000004,158855.8,287892.5,450155.3,679875.1000000001,329200.2199093462,56085534246.10617,0.0001020304043777287,0.0001020304043777287,0.00020614307140931487,0.0005316321621648967,0.002217294881120324,0.012800690717995167,0.008170276880264282,0.0001020304043777287,0.0001020304043777287,0.00020614307140931487,0.0005316321621648967,0.0022675737272948027,0.010541653260588646,0.0057883490808308125
1.0,25000.0,1.9,1.0,547.0,0.00018233333333333334,1.009986531986532e-05,8.441254535455504e-06,1.940273977031823e-11,1.0099865319865293e-05,0.01,0.01,0.01,0.02,0.07,-2.007173357439935,0.1323883012164923,45716.0,157235.5,290537.5,454061.5,690773.5,331310.128154527,56954430901.68898,0.0001020304043777287,0.0001020304043777287,0.00020614307140931487,0.0005316321621648967,0.0033594626002013683,0.013277013786137104,0.008075633086264133,0.0001020304043777287,0.0001020304043777287,0.00020614307140931487,0.0004208754107821733,0.0027700834907591343,0.010132770985364914,0.005556155927479267
1.0,25000.0,1.9,1.0,459.0,0.000153,9.404175084175087e-06,8.290262143423476e-06,7.997236182248983e-12,9.404175084175057e-06,0.01,0.01,0.01,0.02,0.08199999999999989,-1.8542936083845254,0.12558150658015613,45176.3,155580.89999999997,283047.0,438020.89999999997,666293.9,322801.22113711626,54176054864.08996,0.0001020304043777287,0.0001020304043777287,0.00020614307140931487,0.0006447453051805496,0.00480439281091094,0.01526531483978033,0.009271807968616486,0.0001020304043777287,0.0001020304043777287,0.00020614307140931487,0.0006447453051805496,0.0036231884732842445,0.011626041494309902,0.006229468155652285
1.0,25000.0,1.9,1.0,608.0,0.00020266666666666667,1.0495420875420876e-05,9.055188430308517e-06,1.6272898053486605e-11,1.0495420875420844e-05,0.01,0.01,0.01,0.02,0.05,-2.1063805296218985,0.06783735838612344,46755.0,161928.19999999998,299738.0,472943.0,705505.0,341443.0323919327,59903535319.145645,0.0001020304043777287,0.0001020304043777287,0.00020614307140931487,0.0004208754107821733,0.003017184790223837,0.013250540010631084,0.008514942601323128,0.0001020304043777287,0.0001020304043777287,0.00020614307140931487,0.0004208754107821733,0.002685078652575612,0.010732406750321388,0.00613773986697197
1.0,25000.0,1.9,1.0,496.0,0.00016533333333333333,8.310235690235691e-06,6.86602249103774e-06,1.309941997301863e-11,8.310235690235668e-06,0.01,0.01,0.01,0.02,0.06,-2.0722245201928384,0.07795970213119782,46202.1,155969.9,285293.5,446721.69999999995,673974.5000000001,326207.2468983232,54880621049.12173,0.0001020304043777287,0.0001020304043777287,0.00020614307140931487,0.0005316321621648967,0.002369372406974435,0.013315284624695778,0.008201004937291145,0.0001020304043777287,0.0001020304043777287,0.00020614307140931487,0.0005316321621648967,0.0025252527557313442,0.010851677507162094,0.005748648662120104
1.0,25000.0,1.9,1.0,566.0,0.00018866666666666665,1.0153602693602694e-05,9.013469758329949e-06,1.1341316051650062e-11,1.0153602693602666e-05,0.01,0.01,0.01,0.02,0.06,-2.0400258524977923,0.09873713371615861,46451.30000000002,161777.49999999994,293943.0,461100.6,695445.6000000001,337216.24105356744,58725816302.38166,0.0001020304043777287,0.0001020304043777287,0.0003124023787677288,0.0005316321621648967,0.003049494931474328,0.014086735434830189,0.008468660525977612,0.0001020304043777287,0.0001020304043777287,0.00020614307140931487,0.0005316321621648967,0.002659574616700411,0.010547183454036713,0.005353707354515791
1.0,25000.0,1.9,1.0,493.0,0.00016433333333333333,1.0032255892255893e-05,7.646566812347528e-06,2.4250925003117606e-11,1.0032255892255861e-05,0.01,0.01,0.01,0.02,0.0880000000000001,-1.9199582453195452,0.11216945595457496,45864.0,155432.0,286212.0,445034.0,674691.0,326322.1673573478,55085065135.61194,0.0001020304043777287,0.0001020304043777287,0.00020614307140931487,0.0005316321621648967,0.005205321591347456,0.012355419807136059,0.006905668415129185,0.0001020304043777287,0.0001020304043777287,0.00020614307140931487,0.0006311803008429706,0.0043897625990211965,0.010710898786783218,0.005434946157038212
1.0,25000.0,1.9,1.0,539.0,0.00017966666666666668,9.674478114478117e-06,7.2525347949195655e-06,1.9960931260982446e-11,9.674478114478077e-06,0.01,0.01,0.01,0.02,0.06,-2.0377081891990105,0.09898870717165617,45832.4,159832.89999999997,291299.0,446617.39999999997,685763.6,330513.1251521298,56352266385.26433,0.0001020304043777287,0.0001020304043777287,0.00020614307140931487,0.0005316321621648967,0.0027700834907591343,0.012842662632465363,0.007789731957018375,0.0001020304043777287,0.0001020304043777287,0.00020614307140931487,0.0005316321621648967,0.003436426166445017,0.010748935863375664,0.005807108711451292
1.0,25000.0,1.9,1.0,557.0,0.00018566666666666666,9.70835016835017e-06,8.445445395629488e-06,1.312195231325602e-11,9.708350168350141e-06,0.01,0.01,0.01,0.02,0.07,-2.059372335568138,0.09288149267786085,46880.0,159821.0,287010.0,442066.0,677376.0,327523.1333053387,55401194394.827835,0.0001020304043777287,0.0001020304043777287,0.00020614307140931487,0.0005316321621648967,0.0025223572738468647,0.01332360040396452,0.008110261522233486,0.0001020304043777287,0.0001020304043777287,0.00020614307140931487,0.0006311803008429706,0.0031362008303403854,0.011043299920856953,0.005706661380827427
1.0,25000.0,1.9,1.0,524.0,0.00017466666666666667,8.382962962962964e-06,6.296017983843546e-06,2.1773794152524123e-11,8.382962962962932e-06,0.01,0.01,0.01,0.02,0.05,-2.135618814807591,0.06600951665887676,46652.0,159931.0,293261.0,458460.99999999994,689911.0,334745.46285268833,57750599908.69724,0.0001020304043777287,0.0001020304043777287,0.00020614307140931487,0.0004208754107821733,0.00201838999055326,0.012686400674283504,0.008232010528445244,0.0001020304043777287,0.0001020304043777287,0.00020614307140931487,0.0004208754107821733,0.0017825312679633498,0.010565646924078465,0.0060325986705720425
1.0,25000.0,1.9,1.0,515.0,0.00017166666666666667,8.667205387205389e-06,7.476171947651395e-06,1.2164884109331252e-11,8.66720538720536e-06,0.01,0.01,0.01,0.02,0.05,-2.0716626091534303,0.06978831302216842,45696.5,154009.0,274685.0,423251.5,649921.0,315090.70445679955,51755840135.8985,0.0001020304043777287,0.0001020304043777287,0.00020614307140931487,0.0004208754107821733,0.002192982705309987,0.012971359305083752,0.008369709365069866,0.0001020304043777287,0.0001020304043777287,0.00020614307140931487,0.0004208754107821733,0.002217294881120324,0.010554520413279533,0.005816263612359762
1.0,25000.0,1.9,1.0,501.0,0.000167,1.0043434343434347e-05,7.719300888766355e-06,2.36659137502976e-11,1.0043434343434317e-05,0.01,0.01,0.01,0.02,0.08,-1.9356107678215642,0.14067535281845567,45074.0,157047.0,282409.0,436046.99999999994,662518.0,321578.1357365059,53281638008.8129,0.0001020304043777287,0.0001020304043777287,0.00020614307140931487,0.0005316321621648967,0.004217431880533695,0.013363773934543133,0.007844110019505024,0.0001020304043777287,0.0001020304043777287,0.00020614307140931487,0.0006311803008429706,0.004538134206086397,0.010615871287882328,0.005379181355237961
1.0,25000.0,1.9,1.0,518.0,0.00017266666666666667,9.372794612794615e-06,7.663112921592327e-06,1.4427406926730837e-11,9.372794612794583e-06,0.01,0.01,0.01,0.02,0.05,-2.0098882170124956,0.15328470511909795,46120.600000000006,159531.7,295095.0,452081.19999999995,692454.0000000003,332871.8445691223,56977141585.46502,0.0001020304043777287,0.0001020304043777287,0.00020614307140931487,0.0004208754107821733,0.003549003042280674,0.013958387076854706,0.00896968599408865,0.0001020304043777287,0.0001020304043777287,0.00020614307140931487,0.0004208754107821733,0.003058797214180231,0.011072340421378613,0.006354650016874075
1.0,25000.0,1.9,1.0,542.0,0.00018066666666666668,9.667946127946131e-06,7.933268704107638e-06,2.0451356795791818e-11,9.667946127946096e-06,0.01,0.01,0.01,0.02,0.05,-2.0532333025623255,0.06603503024204052,45807.600000000006,157665.19999999998,282592.5,436762.49999999994,666614.2000000004,323004.52067403,54158372089.96054,0.0001020304043777287,0.0001020304043777287,0.00020614307140931487,0.0005316321621648967,0.002849003067240119,0.012909912504255772,0.00785921048372984,0.0001020304043777287,0.0001020304043777287,0.00020614307140931487,0.0004208754107821733,0.002849003067240119,0.01058854628354311,0.005613231565803289
1.0,25000.0,1.9,1.0,551.0,0.00018366666666666667,9.536161616161619e-06,8.380653413380858e-06,9.568068727680855e-12,9.536161616161585e-06,0.01,0.01,0.01,0.02,0.06,-2.0584329435317748,0.08645233464221969,44999.600000000006,153965.59999999998,284405.0,450980.6,679351.2000000001,326898.95973141183,55499415924.779625,0.0001020304043777287,0.0001020304043777287,0.00020614307140931487,0.0005316321621648967,0.002659574616700411,0.013150754384696484,0.007763314060866833,0.0001020304043777287,0.0001020304043777287,0.00020614307140931487,0.0005316321621648967,0.0025252527557313442,0.010720692574977875,0.005803822539746761
1.0,25000.0,1.9,1.0,541.0,0.00018033333333333334,9.907811447811447e-06,8.267309021956547e-06,1.9997667852486713e-11,9.907811447811417e-06,0.01,0.01,0.01,0.02,0.06,-2.034467095558356,0.07186214947474845,45431.0,159013.5,299081.5,467388.0,707521.5,339464.68788174936,59738979542.92792,0.0001020304043777287,0.0001020304043777287,0.0003124023787677288,0.0006311803008429706,0.003017184790223837,0.013219567015767097,0.007634477689862251,0.0001020304043777287,0.0001020304043777287,0.0003124023787677288,0.0006311803008429706,0.0033594626002013683,0.010908056981861591,0.005423963535577059
1.0,25000.0,1.9,1.0,476.0,0.00015866666666666666,8.50996632996633e-06,6.771548160903388e-06,1.3860174998016079e-11,8.509966329966306e-06,0.01,0.01,0.01,0.02,0.055,-2.0018600357790985,0.07185898569485306,45070.4,160048.0,292048.0,464592.99999999994,691549.8,335712.9636368403,58436626620.11065,0.0001020304043777287,0.0001020304043777287,0.00020614307140931487,0.0005316321621648967,0.003017184790223837,0.012849458493292332,0.007695442996919155,0.0001020304043777287,0.0001020304043777287,0.00020614307140931487,0.0005316321621648967,0.003058797214180231,0.011299462988972664,0.006023399531841278
1.0,25000.0,1.9,1.0,481.0,0.00016033333333333335,9.903164983164986e-06,7.649721807068364e-06,2.096820104977951e-11,9.903164983164952e-06,0.01,0.01,0.01,0.02,0.08,-1.9031702068061307,0.11319818366324635,45661.8,158282.00000000003,292627.0,452160.6,684802.0,331154.0045846887,56417535763.34221,0.0001020304043777287,0.0001020304043777287,0.00020614307140931487,0.0006311803008429706,0.005149812903255224,0.014748581685125828,0.009099655784666538,0.0001020304043777287,0.0001020304043777287,0.00020614307140931487,0.0006447453051805496,0.004538134206086397,0.011797766201198101,0.006734649650752544
1.0,25000.0,1.9,1.0,559.0,0.00018633333333333333,9.763164983164984e-06,8.320987752284489e-06,1.1249290666485282e-11,9.76316498316495e-06,0.01,0.01,0.01,0.02,0.06,-2.0689470365787725,0.07553457582689743,46440.4,160315.8,297179.0,465930.5999999999,701786.8,338536.45706545585,58930598036.82629,0.0001020304043777287,0.0001020304043777287,0.00020614307140931487,0.0005316321621648967,0.0025252527557313442,0.013924547471106052,0.008776127360761166,0.0001020304043777287,0.0001020304043777287,0.00020614307140931487,0.0005316321621648967,0.0025223572738468647,0.011211869306862354,0.006211021449416876
1.0,25000.0,1.9,1.0,534.0,0.000178,9.330909090909092e-06,7.613709052873627e-06,1.3662644328809992e-11,9.330909090909067e-06,0.01,0.01,0.01,0.02,0.05,-2.0607066895606416,0.0867814920043936,47177.6,157480.69999999998,283220.0,438511.1,670500.8,324558.81856390095,54535366332.11185,0.0001020304043777287,0.0001020304043777287,0.00020614307140931487,0.0005316321621648967,0.0026893767062574625,0.014545290730893612,0.009190165437757969,0.0001020304043777287,0.0001020304043777287,0.00020614307140931487,0.0005316321621648967,0.0026893767062574625,0.011163987219333649,0.00579421641305089
1.0,25000.0,1.9,1.0,485.0,0.00016166666666666668,9.421346801346804e-06,7.752345040701148e-06,1.7917996036685603e-11,9.421346801346782e-06,0.01,0.01,0.01,0.03,0.07,-1.9432379393282515,0.09794207402985619,46051.2,158832.4,288783.0,449321.79999999993,676856.6000000001,329389.2180828271,55833268183.65365,0.0001020304043777287,0.00020614307140931487,0.0003124023787677288,0.0006447453051805496,0.0036231884732842445,0.014513620175421238,0.00837024673819542,0.0001020304043777287,0.00020614307140931487,0.0003124023787677288,0.0006311803008429706,0.003367003286257386,0.01085964497178793,0.005350189749151468
